result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
,2.49975,avg_q1,-1,4000,1,1624480021.0043423,,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,3.781,avg_q2,-1,4000,1,1624480021.0043423,,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,3.47425,avg_q3,-1,4000,1,1624480021.0043423,,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,13.67975,avg_ppincimp,-1,4000,1,1624480021.0043423,,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,0.93525,avg_insured,-1,4000,1,1624480021.0043423,,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,3.124,avg_ppeducat,-1,4000,1,1624480021.0043423,,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
"1.0,2.0,3.0,4.0,5.0","1058,1227,1075,526,114",histogram_q1,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,23.0,24.0,25.0,27.0,28.0,30.0","1269,419,813,805,156,121,75,34,19,17,62,17,15,22,12,5,3,4,1,45,6,6,13,4,2,1,1,53",histogram_q2,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,16.0,18.0,20.0,21.0,22.0,25.0,28.0,30.0","2949,171,305,191,51,111,13,32,14,3,50,5,3,2,1,1,55,2,2,1,3,35",histogram_q3,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0","1050,750,560,658,50,75,28,48,56,21,137,108,167,153,20,28,5,25,7,11,43",histogram_ppincimp,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
"0.0,1.0","117,3883",histogram_insured,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
"1.0,2.0,3.0,4.0","1594,782,637,987",histogram_ppeducat,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,9411.0,sum_q1,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,11580.0,sum_q2,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,5550.0,sum_q3,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,18511.0,sum_ppincimp,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,3883.0,sum_insured,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,9017.0,sum_ppeducat,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,4000,count_q1,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,4000,count_q2,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,4000,count_q3,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,4000,count_ppincimp,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,4000,count_insured,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,4000,count_ppeducat,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,2.35275,avg_q1,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,2.895,avg_q2,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,1.3875,avg_q3,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,4.62775,avg_ppincimp,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,0.97075,avg_insured,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
,2.25425,avg_ppeducat,32,4000,1,1624480021.0043423,gretel,4,0,0.1,0.3,100,1606.1521210670471,0.005,8,1,32,2021-05-26T22:49:32
