result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,noise_multiplier,num_of_runs,sample_per_teacher,student_iters,teacher_iters,timestamp
,1000,count_shimmer,-1,1000,1,1622929218.4850457,,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,1000,count_shimmer_db,-1,1000,1,1622929218.4850457,,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,1000,count_dfa,-1,1000,1,1622929218.4850457,,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,1000,count_ppe,-1,1000,1,1622929218.4850457,,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,67.148,avg_age,-1,1000,1,1622929218.4850457,,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,0.0,avg_sex,-1,1000,1,1622929218.4850457,,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,89.2460995,avg_test_time,-1,1000,1,1622929218.4850457,,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,23.874535,avg_motor_updrs,-1,1000,1,1622929218.4850457,,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,32.058315,avg_total_updrs,-1,1000,1,1622929218.4850457,,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,0.0051863099999999995,avg_jitter_percent,-1,1000,1,1622929218.4850457,,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,4.024862e-05,avg_jitter_abs,-1,1000,1,1622929218.4850457,,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,0.03440414,avg_shimmer,-1,1000,1,1622929218.4850457,,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,0.31478100000000003,avg_shimmer_db,-1,1000,1,1622929218.4850457,,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,0.62897766,avg_dfa,-1,1000,1,1622929218.4850457,,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,0.209584847,avg_ppe,-1,1000,1,1622929218.4850457,,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
"54,55,56,57,58,59,60,61,62,63,64,70,71,72,73,74,75,76","3,35,63,73,66,19,5,57,103,100,28,46,114,102,74,64,42,6",histogram_age,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
0,1000,histogram_sex,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,65382,sum_age,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,0,sum_sex,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,89564.61081533147,sum_test_time,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,24538.11897801369,sum_motor_updrs,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,27862.939761387424,sum_total_updrs,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,7.593884972691854,sum_jitter_percent,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,0.23594175085731195,sum_jitter_abs,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,52.41449026910897,sum_shimmer,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,442.27202572167556,sum_shimmer_db,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,639.9056117533377,sum_dfa,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,210.6158887950316,sum_ppe,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,1000,count_age,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,1000,count_sex,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,1000,count_test_time,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,1000,count_motor_updrs,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,1000,count_total_updrs,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,1000,count_jitter_percent,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,1000,count_jitter_abs,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,1000,count_shimmer,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,1000,count_shimmer_db,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,1000,count_dfa,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,1000,count_ppe,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,65.382,avg_age,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,0.0,avg_sex,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,89.56461081533148,avg_test_time,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,24.53811897801369,avg_motor_updrs,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,27.862939761387423,avg_total_updrs,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,0.0075938849726918545,avg_jitter_percent,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,0.00023594175085731194,avg_jitter_abs,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,0.052414490269108965,avg_shimmer,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,0.44227202572167557,avg_shimmer_db,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,0.6399056117533377,avg_dfa,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
,0.2106158887950316,avg_ppe,2.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,72.94768595695496,0.001,0,1000,5,5,2021-06-05T12:55:14
